,pt,en
O-o que?,O-o que?,W-what?
Foi tudo um sonho?,Foi tudo um sonho?,It was all a dream?
Esta porta parece estar trancada... quem sabe alguÃ©m passe por aqui futuramente e a abra?,Esta porta parece estar trancada... quem sabe alguÃ©m passe por aqui futuramente e a abra?,
Parece que tinha uma ponte aqui a tempos atrÃ¡s... Talvez o passado tenha a resposta.,Parece que tinha uma ponte aqui a tempos atrÃ¡s... Talvez o passado tenha a resposta.,It looks like there used to be a bridge here a long time ago... Maybe the past holds the answer.
Eu nÃ£o quero ir para esta direÃ§Ã£o...,Eu nÃ£o quero ir para esta direÃ§Ã£o...,I don't want to go this way...
"NÃ£o avanÃ§arei mais que isso, senÃ£o irei cair...","NÃ£o avanÃ§arei mais que isso, senÃ£o irei cair...",If I go any further I'll fall...
Clique na porta,Clique na porta,Click the door
Sair,Sair,Quit
Resumir,Resumir,Resume
AH! O-onde eu tÃ´? Que lugar Ã© esse!?,AH! O-onde eu tÃ´? Que lugar Ã© esse!?,AH! W-where am I? What is this place!?
O QUE?! Uma porta? D-de onde ela veio?,O QUE?! Uma porta? D-de onde ela veio?,WHAT?! A door? W-where did it come from?
Mas que mer-,Mas que mer-,What the fu-
A PORTA VOLTA NO TEMPO?!,A PORTA VOLTA NO TEMPO?!,THE DOOR TAKES ME BACK IN TIME?!
Eu preciso ver mais sobre isso!,Eu preciso ver mais sobre isso!,I need to mess with this some more!
Pular,Pular,Skip
CREDITS_TEXT,"Arte, Sons, Música, Programação:
Roberto de Andrade Paiva Filho

Level Design e Playtesting:
Alex Chen Marubayashi

Documentação e Gestão:
Ítalo Santos de Morais","Art, Sounds, Music, Coding:
Roberto de Andrade Paiva Filho

Level Design and Playtesting:
Alex Chen Marubayashi

Documentation and GDD:
Ítalo Santos de Morais"
